2022-07-14,11742.5,11742.5,11742.5,11742.5
2022-07-14 00:01:00,11752.5,11752.5,11752.5,11752.5
2022-07-14 00:02:00,11765.25,11765.25,11765.25,11765.25
2022-07-14 00:03:00,11751.25,11751.25,11751.25,11751.25
2022-07-14 00:04:00,11747.0,11747.0,11747.0,11747.0
2022-07-14 00:05:00,11748.25,11748.25,11748.25,11748.25
2022-07-14 00:06:00,11754.25,11754.25,11754.25,11754.25
2022-07-14 00:07:00,11752.25,11752.25,11752.25,11752.25
2022-07-14 00:08:00,11747.25,11747.25,11747.25,11747.25
2022-07-14 00:09:00,11748.25,11748.25,11748.25,11748.25
2022-07-14 00:10:00,11756.25,11756.25,11756.25,11756.25
2022-07-14 00:11:00,11749.25,11749.25,11749.25,11749.25
2022-07-14 00:12:00,11745.25,11745.25,11745.25,11745.25
2022-07-14 00:13:00,11759.5,11759.5,11759.5,11759.5
2022-07-14 00:14:00,11771.5,11771.5,11771.5,11771.5
2022-07-14 00:15:00,11768.25,11768.25,11768.25,11768.25
2022-07-14 00:16:00,11769.25,11769.25,11769.25,11769.25
2022-07-14 00:17:00,11773.0,11773.0,11773.0,11773.0
2022-07-14 00:18:00,11784.75,11784.75,11784.75,11784.75
2022-07-14 00:19:00,11783.0,11783.0,11783.0,11783.0
2022-07-14 06:12:00,11727.0,11727.0,11727.0,11727.0
2022-07-14 06:13:00,11727.75,11727.75,11727.75,11727.75
2022-07-14 06:14:00,11729.0,11729.0,11729.0,11729.0
2022-07-14 06:15:00,11727.0,11727.0,11727.0,11727.0
2022-07-14 06:16:00,11725.0,11725.0,11725.0,11725.0
2022-07-14 06:17:00,11725.25,11725.25,11725.25,11725.25
2022-07-14 06:18:00,11719.5,11719.5,11719.5,11719.5
2022-07-14 06:18:00,11722.0,11722.0,11722.0,11722.0
2022-07-14 06:18:00,11722.5,11722.5,11722.5,11722.5
2022-07-14 06:19:00,11721.0,11721.0,11721.0,11721.0
2022-07-14 06:19:00,11719.0,11719.0,11719.0,11719.0
2022-07-14 06:20:00,11715.5,11715.5,11715.5,11715.5
2022-07-14 06:20:00,11718.0,11718.0,11718.0,11718.0
2022-07-14 06:21:00,11717.75,11717.75,11717.75,11717.75
2022-07-14 06:21:00,11717.0,11717.0,11717.0,11717.0
2022-07-14 06:22:00,11719.25,11719.25,11719.25,11719.25
2022-07-14 06:22:00,11716.75,11716.75,11716.75,11716.75
2022-07-14 06:23:00,11718.75,11718.75,11718.75,11718.75
2022-07-14 06:23:00,11720.0,11720.0,11720.0,11720.0
2022-07-14 06:24:00,11719.25,11719.25,11719.25,11719.25
2022-07-14 06:25:00,11719.5,11719.5,11719.5,11719.5
2022-07-14 06:26:00,11721.75,11721.75,11721.75,11721.75
2022-07-14 06:27:00,11721.25,11721.25,11721.25,11721.25
2022-07-14 06:28:00,11722.25,11722.25,11722.25,11722.25
2022-07-14 06:29:00,11723.25,11723.25,11723.25,11723.25
2022-07-14 06:30:00,11724.25,11724.25,11724.25,11724.25
2022-07-14 06:31:00,11724.25,11724.25,11724.25,11724.25
2022-07-14 06:32:00,11724.25,11724.25,11724.25,11724.25
2022-07-14 06:33:00,11723.5,11723.5,11723.5,11723.5
2022-07-14 06:34:00,11722.75,11722.75,11722.75,11722.75
2022-07-14 06:35:00,11725.75,11725.75,11725.75,11725.75
2022-07-14 06:36:00,11723.75,11723.75,11723.75,11723.75
2022-07-14 06:37:00,11719.5,11719.5,11719.5,11719.5
2022-07-14 06:38:00,11721.25,11721.25,11721.25,11721.25
2022-07-14 06:39:00,11724.75,11724.75,11724.75,11724.75
2022-07-14 06:40:00,11724.0,11724.0,11724.0,11724.0
2022-07-14 06:41:00,11722.0,11722.0,11722.0,11722.0
2022-07-14 06:42:00,11721.5,11721.5,11721.5,11721.5
2022-07-14 06:43:00,11719.0,11719.0,11719.0,11719.0
2022-07-14 06:44:00,11709.5,11709.5,11709.5,11709.5
2022-07-14 06:45:00,11708.0,11708.0,11708.0,11708.0
2022-07-14 06:46:00,11703.0,11703.0,11703.0,11703.0
2022-07-14 06:47:00,11702.25,11702.25,11702.25,11702.25
2022-07-14 06:48:00,11701.75,11701.75,11701.75,11701.75
2022-07-14 06:49:00,11702.25,11702.25,11702.25,11702.25
2022-07-14 06:50:00,11693.5,11693.5,11693.5,11693.5
2022-07-14 06:51:00,11697.0,11697.0,11697.0,11697.0
2022-07-14 06:52:00,11701.25,11701.25,11701.25,11701.25
2022-07-14 06:53:00,11701.25,11701.25,11701.25,11701.25
2022-07-14 06:54:00,11699.25,11699.25,11699.25,11699.25
2022-07-14 06:55:00,11693.5,11693.5,11693.5,11693.5
2022-07-14 06:56:00,11697.25,11697.25,11697.25,11697.25
2022-07-14 06:57:00,11690.75,11690.75,11690.75,11690.75
2022-07-14 06:58:00,11693.5,11693.5,11693.5,11693.5
2022-07-14 06:59:00,11689.75,11689.75,11689.75,11689.75
2022-07-14 07:00:00,11691.5,11691.5,11691.5,11691.5
2022-07-14 07:01:00,11696.75,11696.75,11696.75,11696.75
2022-07-14 07:02:00,11696.75,11696.75,11696.75,11696.75
2022-07-14 07:03:00,11696.5,11696.5,11696.5,11696.5
2022-07-14 07:04:00,11699.75,11699.75,11699.75,11699.75
2022-07-14 07:05:00,11699.0,11699.0,11699.0,11699.0
2022-07-14 07:06:00,11698.0,11698.0,11698.0,11698.0
2022-07-14 07:07:00,11697.75,11697.75,11697.75,11697.75
2022-07-14 07:08:00,11698.25,11698.25,11698.25,11698.25
2022-07-14 07:09:00,11699.0,11699.0,11699.0,11699.0
2022-07-14 07:10:00,11699.5,11699.5,11699.5,11699.5
2022-07-14 07:11:00,11700.0,11700.0,11700.0,11700.0
2022-07-14 07:12:00,11702.0,11702.0,11702.0,11702.0
2022-07-14 07:13:00,11707.0,11707.0,11707.0,11707.0
2022-07-14 07:14:00,11705.75,11705.75,11705.75,11705.75
2022-07-14 07:15:00,11705.5,11705.5,11705.5,11705.5
2022-07-14 07:16:00,11704.25,11704.25,11704.25,11704.25
2022-07-14 07:17:00,11703.5,11703.5,11703.5,11703.5
2022-07-14 07:18:00,11702.5,11702.5,11702.5,11702.5
2022-07-14 07:19:00,11703.25,11703.25,11703.25,11703.25
2022-07-14 07:20:00,11704.5,11704.5,11704.5,11704.5
2022-07-14 07:21:00,11699.25,11699.25,11699.25,11699.25
2022-07-14 07:22:00,11695.5,11695.5,11695.5,11695.5
2022-07-14 07:23:00,11690.5,11690.5,11690.5,11690.5
2022-07-14 07:24:00,11686.5,11686.5,11686.5,11686.5
2022-07-14 07:25:00,11686.75,11686.75,11686.75,11686.75
2022-07-14 07:26:00,11689.0,11689.0,11689.0,11689.0
2022-07-14 07:27:00,11690.5,11690.5,11690.5,11690.5
2022-07-14 07:28:00,11688.5,11688.5,11688.5,11688.5
2022-07-14 07:29:00,11688.75,11688.75,11688.75,11688.75
2022-07-14 07:30:00,11685.0,11685.0,11685.0,11685.0
2022-07-14 07:31:00,11687.75,11687.75,11687.75,11687.75
2022-07-14 07:32:00,11689.0,11689.0,11689.0,11689.0
2022-07-14 07:33:00,11691.5,11691.5,11691.5,11691.5
2022-07-14 07:34:00,11694.5,11694.5,11694.5,11694.5
2022-07-14 07:35:00,11693.0,11693.0,11693.0,11693.0
2022-07-14 07:36:00,11692.75,11692.75,11692.75,11692.75
2022-07-14 07:37:00,11689.5,11689.5,11689.5,11689.5
2022-07-14 07:38:00,11688.75,11688.75,11688.75,11688.75
2022-07-14 07:39:00,11690.0,11690.0,11690.0,11690.0
2022-07-14 07:40:00,11687.75,11687.75,11687.75,11687.75
2022-07-14 07:41:00,11688.75,11688.75,11688.75,11688.75
2022-07-14 07:41:00,11688.75,11688.75,11688.75,11688.75
2022-07-14 07:42:00,11688.25,11688.25,11688.25,11688.25
2022-07-14 07:47:00,11678.5,11678.5,11678.5,11678.5
2022-07-14 07:47:00,11679.0,11679.0,11679.0,11679.0
2022-07-14 07:48:00,11674.5,11674.5,11674.5,11674.5
2022-07-14 07:49:00,11668.25,11668.25,11668.25,11668.25
2022-07-14 07:49:00,11668.25,11668.25,11668.25,11668.25
2022-07-14 07:55:00,11672.0,11672.0,11672.0,11672.0
2022-07-14 07:56:00,11667.25,11667.25,11667.25,11667.25
